"activity" "subject" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tGravityAccMag-mean()" "tGravityAccMag-std()" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyAccMag-mean()" "fBodyAccMag-std()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-std()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-std()"
"140" "WALKING_DOWNSTAIRS" 20 0.288524793270833 -0.0132707283435417 -0.1080852734 0.0480632049541667 0.5917274793125 -0.172926100708333 0.911757235416667 -0.2898520925 -0.0416535595208333 -0.937660723958333 -0.909313550625 -0.915773484375 0.0696621385833333 0.0326408703375 -0.0146753588 -0.144071107439583 0.262432574 -0.394603226375 -0.0946781278770833 -0.00253307124999999 0.0819444127158333 -0.226096584520833 -0.134694363104167 0.139011896875 -0.0417475357708333 -0.077373398525 -0.0302243729583333 -0.264063702385417 -0.337578053541667 -0.0102611321229167 0.201927834729167 0.132911120583333 0.201927834729167 0.132911120583333 -0.07282537398125 0.0213143563660417 0.0833581700875 -0.0471452263308333 -0.2726789188125 -0.2890440442125 -0.050166053875 0.493425837270833 -0.207157064404167 0.08255650564125 0.539282999279167 -0.220822360333333 -0.207446573102687 0.181299360489583 -0.370831255645833 -0.155110211395833 0.264728994770833 -0.4168851460625 -0.0844389900854167 -0.136530224375 0.231935635275 -0.274275431020833 -0.141732714708333 0.000898089479166668 0.123266877995833 -0.0405491730895833 -0.00387195056458333 0.04350964448625 -0.112006194033333 -0.169164601729167 -0.323623215729167 -0.296249526825
"141" "WALKING_DOWNSTAIRS" 21 0.267168548795918 -0.0190750854285714 -0.10219254277551 -0.955466211836735 -0.939957847204082 -0.926832482040816 0.475518026857143 0.28919054455102 0.343875862163265 -0.955801335510204 -0.979141145510204 -0.940833492857143 0.0901909904285714 -0.000550079808979592 -0.022539592395102 -0.974303783265306 -0.957941246938775 -0.975787607959184 -0.0404740101285714 -0.105629019204082 0.11995871355102 -0.976902541428571 -0.957997979183673 -0.962459348673469 -0.0991099504 -0.0356497752653061 -0.0677857851836735 -0.978299656122449 -0.978552936938776 -0.978662361428571 -0.944207856163265 -0.93016799 -0.944207856163265 -0.93016799 -0.970702413265306 -0.969011636326531 -0.940615471632653 -0.953400814897959 -0.979890913265306 -0.979444952040816 -0.962607027755102 -0.942802356734694 -0.945012206326531 -0.953129643265306 -0.941507782 -0.922577125918367 -0.974657793469388 -0.957817637959184 -0.973187685918367 -0.976299879795918 -0.961255982857143 -0.976932170204082 -0.969610147755102 -0.96493043244898 -0.96300106755102 -0.979358441428571 -0.954921492040816 -0.965749838571429 -0.937820504693878 -0.936383608571429 -0.967303184897959 -0.970326556530612 -0.962606570408163 -0.95552286877551 -0.979630129591837 -0.980563003673469
"142" "WALKING_DOWNSTAIRS" 22 0.276758603939394 -0.022363960340303 -0.113001394168182 -0.422818969489848 -0.340371417318182 -0.586871750984848 0.931140310151515 -0.249840138484848 0.00185221014924242 -0.967093147878788 -0.958177009090909 -0.935823528939394 0.0638121407424242 0.0246829284616667 -0.014054590884697 -0.486649982848485 -0.485760037960606 -0.739064698030303 0.0394886979712121 -0.1249897699 0.0353008282484849 -0.610065804895455 -0.744535681363636 -0.603256389666667 -0.111352465163788 -0.0423493186636364 -0.0425179035660606 -0.638171200151515 -0.830642226666667 -0.73056587030303 -0.372274246818182 -0.496950502786364 -0.372274246818182 -0.496950502786364 -0.532601400174242 -0.514675687411364 -0.550166692851515 -0.574109372793939 -0.753120849090909 -0.803504067727273 -0.501668108727273 -0.376929732242424 -0.627552345075758 -0.395975531893939 -0.363879330590909 -0.598404950015151 -0.508493164043939 -0.499246020222727 -0.708092515454545 -0.509864640382576 -0.507096202175758 -0.769531308030303 -0.538094892893939 -0.751392696969697 -0.599123755227273 -0.634296986939394 -0.743376042424242 -0.641722455606061 -0.476589922401515 -0.587635859051515 -0.494262088818182 -0.545260348545455 -0.645963894545455 -0.601991880742424 -0.796417082575758 -0.828438615757576
"143" "WALKING_DOWNSTAIRS" 23 0.275020609775 -0.0176960549325 -0.111437337825 -0.623747160025 -0.5632962380725 -0.43727092595 0.19674558125 0.16566715475 0.450874533175 -0.9536385555 -0.9750187705 -0.95533000175 0.088185884175 0.02578998304 0.003074859599 -0.61370811105 -0.5714440817875 -0.5317346446825 -0.0294167879625 -0.0937896653325 0.099671128625 -0.75529842875 -0.32815091075 -0.6563285407 -0.085952240175 -0.0345440124525 -0.0623712247525 -0.7008689785 -0.34307391475 -0.70267657 -0.5433417261225 -0.5587620788 -0.5433417261225 -0.5587620788 -0.553815277215 -0.508557815265 -0.4921878593 -0.3584107654 -0.4951412866825 -0.36520653625 -0.61141048211 -0.55406432525 -0.45622323865 -0.6301461554 -0.596163471125 -0.47214176215 -0.6334201564 -0.6087684312 -0.532390432005 -0.6273807512 -0.559889002705 -0.53125002781 -0.67603285775 -0.3571568786 -0.624054135935 -0.7811109145 -0.317010164 -0.69954747575 -0.509982188595 -0.65951483335 -0.505019048125 -0.51585464247 -0.33670809625 -0.4915309618975 -0.3967746758 -0.368860072
"144" "WALKING_DOWNSTAIRS" 24 0.281532689032258 -0.0176211126122581 -0.108489751935484 -0.181438711962903 -0.119488554787097 -0.219359025483871 0.937774903064516 -0.161642278564516 -0.166324559129032 -0.961816960806452 -0.931292749193548 -0.940905834032258 0.0667400468548387 0.00819589856887097 0.00584776747403226 -0.399695605967742 -0.294656635564516 -0.37746014233871 -0.0248955110177419 -0.069142730083871 0.0813372376435484 -0.493868859032258 -0.522155854354839 -0.419820420483871 -0.119595082558065 -0.0264720300483871 -0.0409973894919355 -0.452369783909677 -0.57140068 -0.540912467258065 -0.129398726306452 -0.140529215769355 -0.129398726306452 -0.140529215769355 -0.346029336709677 -0.258136107741935 -0.328341200483871 -0.426659378854839 -0.553631376612903 -0.534220925645161 -0.286390079193548 -0.152720121727419 -0.224926705004839 -0.145107496196774 -0.160768062840323 -0.280960200016129 -0.429630992096774 -0.333975699693548 -0.340471018516129 -0.422648541774194 -0.299826740241936 -0.412518750322581 -0.360772527048387 -0.484207659516129 -0.387165662903226 -0.53840309516129 -0.551217053870968 -0.487495127903226 -0.146039769480968 -0.271965898343548 -0.293103451919355 -0.22342405331371 -0.457019805483871 -0.507543459516129 -0.541796493387097 -0.557491224677419
"145" "WALKING_DOWNSTAIRS" 25 0.256780122753623 -0.0432353088695652 -0.101485198376812 -0.800595490869565 -0.692620270884058 -0.73877674057971 0.870863738115942 -0.0255417897391304 0.134917274108696 -0.96269500057971 -0.938329971449275 -0.936704143913043 0.0819347568902899 0.00592473458289855 -0.00430222280463768 -0.875492868985507 -0.844653388985507 -0.92442121942029 0.00907997627536232 -0.0898177062753623 0.0688199929188406 -0.798916065927536 -0.799923603188406 -0.818188002318841 -0.106654144536232 -0.0462204681217391 -0.0541484555362319 -0.869203844057971 -0.937238121884058 -0.899360444057971 -0.718835019275362 -0.774980701014493 -0.718835019275362 -0.774980701014493 -0.87395330057971 -0.876443489130435 -0.737216112188406 -0.765469786256522 -0.910212487246377 -0.925580986521739 -0.82630868115942 -0.748551863463768 -0.832374037246377 -0.791790846811594 -0.6864096827 -0.715652846275362 -0.877641769130435 -0.854546942318841 -0.91738931826087 -0.884788743188406 -0.844400882463768 -0.930018072463768 -0.789613525492754 -0.860394744347826 -0.82870578826087 -0.804136478405797 -0.772092956956522 -0.831863184057971 -0.803449365362319 -0.796455934347826 -0.869582760724638 -0.886105541594203 -0.828933494927536 -0.767482217449275 -0.924927516666667 -0.931705494492754
"146" "WALKING_DOWNSTAIRS" 26 0.282048458809524 -0.0148407316166667 -0.109726145333333 -0.394680012880952 -0.359803338095238 -0.510592577857143 0.550533393809524 0.129122350904762 0.241617370047619 -0.977948106666667 -0.968596776666667 -0.964144562380952 0.0788756853571429 0.0194570891095238 0.00613875344142857 -0.463335797452381 -0.439615101009524 -0.566226521428571 -0.00705278667857143 -0.0877565493309524 0.0858365187476191 -0.603152470809524 -0.677122978095238 -0.509603639047619 -0.111944099194762 -0.0381605661119048 -0.0535949401261905 -0.545265269047619 -0.700029499761905 -0.589353247857143 -0.355981059690476 -0.455562386690476 -0.355981059690476 -0.455562386690476 -0.455335754047619 -0.450072147119048 -0.524338829261905 -0.611984415952381 -0.635389888333333 -0.689541687619048 -0.422469247719048 -0.362519944190476 -0.51103198547619 -0.385203700880952 -0.399149537738095 -0.550199036428571 -0.498643190238095 -0.463547473828571 -0.559200888095238 -0.474706093 -0.452146278240476 -0.572137492142857 -0.501747148190476 -0.662174063333333 -0.472396631428571 -0.635825370976191 -0.689681396904762 -0.568313683095238 -0.45063418802381 -0.543886469773809 -0.455594998666667 -0.447814230645238 -0.631465265238095 -0.665973588809524 -0.696376523333333 -0.704350549285714
"147" "WALKING_DOWNSTAIRS" 27 0.271783081489362 -0.0175765533404255 -0.108092310234043 -0.977641400851064 -0.983482711914894 -0.986378454042553 -0.528971829787234 0.56842114212766 0.844787121276596 -0.970390744042553 -0.994777520425532 -0.990340989361702 0.0778030955702128 0.0128573988 -0.00199242842810638 -0.986035195744681 -0.98483835212766 -0.989012129787234 -0.015328636552766 -0.0887228406595745 0.111570736170213 -0.986488876382979 -0.986537229148936 -0.982761834255319 -0.103841901510638 -0.0370985665510638 -0.0619310135106383 -0.992970856170213 -0.992918378510638 -0.993194972765957 -0.981994299361702 -0.978653922765957 -0.981994299361702 -0.978653922765957 -0.987884744893617 -0.988044576170213 -0.970192169361702 -0.974883021489362 -0.994221638723404 -0.993135839361702 -0.979287351914894 -0.982315253404255 -0.986973198297872 -0.976980545106383 -0.984193028723404 -0.986463677234043 -0.986464831914894 -0.984985588723404 -0.987272780851064 -0.986798346808511 -0.98574669787234 -0.989329728085106 -0.98450901787234 -0.988040702978723 -0.982833564680851 -0.987098892553191 -0.985825039361702 -0.984310051276596 -0.98000127212766 -0.980583447021277 -0.987894460638298 -0.987139346808511 -0.981194491489362 -0.975233955957447 -0.993338718723404 -0.993078654893617
"148" "WALKING_DOWNSTAIRS" 28 0.282529778695652 -0.016495416023913 -0.106521263478261 -0.971816922608696 -0.939984521086957 -0.949188377826087 -0.0794160173913043 0.0267858526086956 0.0350890803695652 -0.97352314173913 -0.965590211521739 -0.972913131304348 0.072383967326087 0.00414375733565217 0.00382284527130435 -0.980997247173913 -0.976144241521739 -0.972726910434783 -0.00958045237173913 -0.0942384379782609 0.069723481673913 -0.95489421173913 -0.958780118913043 -0.954747986304348 -0.105086592565217 -0.0352153817652174 -0.0509090469586957 -0.962279918695652 -0.980743597173913 -0.979531710869565 -0.953845997826087 -0.955074250652174 -0.953845997826087 -0.955074250652174 -0.977118288478261 -0.974728538043478 -0.929457254347826 -0.92903690173913 -0.976927251521739 -0.972479981956522 -0.977378163695652 -0.953695484782609 -0.958980366521739 -0.970223567826087 -0.936683515652174 -0.947179472826087 -0.981025611956522 -0.97601065826087 -0.970684408478261 -0.982760177608696 -0.97823999 -0.973348718478261 -0.947895599782609 -0.965362970434783 -0.954875489347826 -0.957401104347826 -0.955842304130435 -0.958874528695652 -0.961556407391304 -0.957864587608696 -0.973898423695652 -0.974735311086957 -0.945163364130435 -0.931330283695652 -0.973611009782609 -0.97274305
"149" "WALKING_DOWNSTAIRS" 29 0.283972773846154 -0.0160121045230769 -0.107646395128205 -0.71623857948718 -0.686093814564103 -0.735383040769231 0.0978577674358974 0.499143142051282 0.420640940846154 -0.969200980512821 -0.986977194102564 -0.975540929230769 0.0832801395948718 0.00631399713692308 -0.00391502316128205 -0.742953872820513 -0.680481102179487 -0.821166034358974 -0.0236458892635897 -0.0667548685 0.119627431205128 -0.857881839230769 -0.727239443846154 -0.793887226153846 -0.094374916484359 -0.0530977066410256 -0.0730550497692308 -0.790290331025641 -0.861780165128205 -0.833747905641026 -0.688464725171795 -0.744901658717949 -0.688464725171795 -0.744901658717949 -0.74515518 -0.709740982820513 -0.742835558717949 -0.768264331025641 -0.832167533589744 -0.870861557435897 -0.704722141641026 -0.669733159564103 -0.754543580769231 -0.721065775641026 -0.714672391435897 -0.745388065384615 -0.738875405384615 -0.691830102384615 -0.800103343589744 -0.77189149025641 -0.690392000461538 -0.841397072051282 -0.799097331025641 -0.780206968205128 -0.776040736153846 -0.877425806666667 -0.70114774025641 -0.819094496410256 -0.742743316666667 -0.78594792051282 -0.704332707282051 -0.717539662153846 -0.791897391794872 -0.792269617435897 -0.876530911794872 -0.872482286410256
"150" "WALKING_DOWNSTAIRS" 30 0.279612934666667 -0.0139464305722222 -0.0969894393644444 -0.242121899644444 -0.147006787413333 -0.1387618698 0.963688682666667 -0.144292033555556 0.00638087699355556 -0.971182883111111 -0.953713997111111 -0.920789226666667 0.0613650824511111 0.0311131808555556 -0.00617890179111111 -0.324987903733333 -0.261036770915556 -0.492881022222222 -0.0745689425911111 -0.0576972845311111 0.0849445510022222 -0.359512005266667 -0.0835051974844444 -0.217542947288889 -0.0853259069555556 -0.0670851796666667 -0.0326424840537778 -0.496555488888889 -0.541971849333333 -0.483871775111111 -0.138868780666667 -0.237985304933333 -0.138868780666667 -0.237985304933333 -0.33102887168 -0.283125001911111 -0.0413210724444444 -0.245225502155556 -0.510654659555556 -0.577281438222222 -0.268760779155556 -0.159279283228889 -0.277922836555556 -0.232999726022222 -0.195334307444444 -0.134972934306667 -0.340005561311111 -0.288922674133333 -0.429508840222222 -0.370830634244444 -0.281751304422222 -0.556778278888889 -0.34359089354 -0.234008011886444 -0.250214029111111 -0.372725483912667 -0.00947303499333333 -0.279682580777778 -0.225168868977778 -0.364830846257556 -0.276309248024444 -0.297219630397329 -0.356686997177778 -0.302755860377778 -0.572269597777778 -0.614414620666667
"151" "WALKING_UPSTAIRS" 1 0.274444646041667 -0.0147649101372917 -0.110157792447917 -0.145698184102688 0.0234994629833333 -0.222873406645833 0.92726904625 -0.28815577 -0.06781748991875 -0.957572627916667 -0.949318606458333 -0.905460444791667 0.0814189211875 0.0488162369583333 -0.0144899703125 -0.10205241525625 -0.0830571051020833 -0.441493020291667 -0.04977378046875 -0.0714990422916667 0.0911699524635417 -0.476781349041667 -0.0685752562375 -0.262400326875 -0.064533358369375 -0.049329631325 -0.0306708243458333 -0.404302174520833 -0.282089157208333 -0.38280012983125 -0.062089354875 -0.116849783610417 -0.062089354875 -0.116849783610417 -0.161090779479167 -0.0910293659175 -0.11588994168125 -0.168973511958333 -0.3254151530625 -0.329907283395833 -0.10975843601875 0.0147141894866667 -0.294725069166667 -0.16304382580625 -0.0391665870625 -0.252794216604167 -0.138613013110417 -0.13633833085625 -0.39876025875 -0.145543105772917 -0.0875011073458333 -0.482710527083333 -0.367486491391667 -0.0736794324541667 -0.181281566452083 -0.5145053283125 -0.0800379290041667 -0.359262847708333 -0.0460391058979167 -0.2989700478125 -0.0578319945470833 -0.142460386095833 -0.18156487290625 -0.3106432848125 -0.31993069968125 -0.392531384666667
"152" "WALKING_UPSTAIRS" 2 0.269860497833333 -0.0281259204790476 -0.115542460119048 -0.110563813642857 0.163265878921429 -0.20008670147619 0.867085289047619 -0.368600238809524 -0.00808443582142857 -0.942661582619048 -0.939422410714286 -0.930786738571429 0.0624820689230952 -0.00492530984047619 0.0180091482714286 -0.0347977663333333 0.0369037457142857 -0.457602670952381 -0.107412435674762 -0.00514567657142857 0.101344267014286 -0.391542529938095 -0.456557332142857 -0.349098972380952 -0.0749387931428571 -0.0534616657714286 -0.0825323119857143 -0.33761429402381 -0.570756061476191 -0.339804879202381 -0.0315275493095238 0.0106739345142857 -0.0315275493095238 0.0106739345142857 -0.130668988142857 0.0530276604547619 -0.248143547762619 -0.336473102 -0.497282942142857 -0.467066865952381 -0.052346280652381 0.164032567023571 -0.258800207428571 -0.137323771514286 0.0863959261166667 -0.235328215071429 -0.0364201007357143 0.0112102639190476 -0.40234425897619 -0.123890196459524 -0.00909798526190476 -0.512151965238095 -0.248949281592857 -0.446897161785714 -0.223004527183333 -0.440332433595238 -0.470251084047619 -0.458914784285714 0.0858625578047619 -0.192854060145238 0.0547779259047619 0.040958552702381 -0.391496180928571 -0.41828683552381 -0.486508920690476 -0.4806822495
"153" "WALKING_UPSTAIRS" 3 0.271071282692308 -0.0182839748438462 -0.105809800442308 -0.531193083076923 -0.333929551146154 -0.559471647307692 0.616226751730769 0.0594139067307692 0.0388669648846154 -0.981206380576923 -0.968940073461538 -0.957249304038462 0.07038570585 0.00833005867884615 0.0124509754117308 -0.46508904375 -0.320973170198077 -0.664343627115385 -0.0320073481230769 -0.0639500241442308 0.0914953669884615 -0.683974198269231 -0.695741128461538 -0.622992443076923 -0.0938459235961538 -0.0411319933730769 -0.0483245228409615 -0.559064173076923 -0.761310985192308 -0.667668235 -0.459061852307692 -0.508491543461538 -0.459061852307692 -0.508491543461538 -0.480470693653846 -0.381763458421154 -0.610753796923077 -0.686131216153846 -0.696349743269231 -0.706183483461538 -0.497493285134615 -0.343202647442308 -0.578978184230769 -0.545851424615385 -0.372024815078846 -0.583943438846154 -0.485106442461538 -0.386885991865385 -0.653424124423077 -0.492235754807692 -0.295137481951923 -0.674068333269231 -0.586585448269231 -0.697569758846154 -0.584288457115385 -0.715508469230769 -0.697197889423077 -0.671559595961538 -0.478562538307692 -0.603425019423077 -0.412489871942308 -0.349233695782692 -0.693479566346154 -0.736331845576923 -0.730502285 -0.697383518076923
"154" "WALKING_UPSTAIRS" 4 0.2760121188 -0.024340432784 -0.11897079284 -0.4343864182 -0.375935784252 -0.5793580336 0.9494342036 -0.15198408984 0.13414086 -0.9665660068 -0.9398189268 -0.9120484412 0.11353188016 0.026684610092 -0.016936507456 -0.5267212614 -0.49045641588 -0.7894079308 -0.023738712308 -0.083205008232 0.08294804316 -0.590240364 -0.7232772712 -0.536677722 -0.09771971828 -0.04514481976 -0.0674392971904 -0.660781046 -0.877673414 -0.6591326412 -0.40352495076 -0.41880215984 -0.40352495076 -0.41880215984 -0.5605219656 -0.5533844144 -0.520555048 -0.5895289572 -0.766801768 -0.8125476092 -0.48952010284 -0.39374195164 -0.6590975136 -0.41491299924 -0.408381593296 -0.573303478 -0.54326233506 -0.5026460476 -0.7658762004 -0.55262826104 -0.5132821012 -0.8118732816 -0.5352164796 -0.7775394428 -0.527016542 -0.6103554704 -0.6975774756 -0.5861200564 -0.4299661894 -0.5064181536 -0.51968466136 -0.6027806548 -0.6587268012 -0.615340894 -0.8005104136 -0.8442070256
"155" "WALKING_UPSTAIRS" 5 0.281460511428571 -0.0172518545979592 -0.107609582483673 -0.970931375306123 -0.942258461428571 -0.938342605714286 0.336600797755102 0.460675975632653 0.166688019283673 -0.961416774285714 -0.969777816326531 -0.955910952653061 0.079047922122449 0.00868017081020408 0.00196002891742857 -0.978151978367347 -0.957979099387755 -0.978477661020408 -0.0408283215469388 -0.0818501064081633 0.100170215489796 -0.971973916734694 -0.961783326734694 -0.944117202244898 -0.0943383768979592 -0.0417120446734694 -0.0579103848918367 -0.975491632244898 -0.978846518163265 -0.975759396122449 -0.948544187142857 -0.940074744489796 -0.948544187142857 -0.940074744489796 -0.973465038979592 -0.97101063755102 -0.934040652857143 -0.940084325102041 -0.97926538755102 -0.977156582857143 -0.97135385244898 -0.949080303265306 -0.957582626938775 -0.970949153469388 -0.942822610408163 -0.933499075918367 -0.978298109387755 -0.959138624285714 -0.975200709795918 -0.980032367142857 -0.959634899183674 -0.98037423877551 -0.966311688979592 -0.965872436326531 -0.946607393061224 -0.973956327959184 -0.960019555306122 -0.948693859591837 -0.951871353673469 -0.943522691428571 -0.970171670612245 -0.97099864877551 -0.954867897346939 -0.941235653265306 -0.977954557755102 -0.977414522244898
"156" "WALKING_UPSTAIRS" 6 0.275325680808511 -0.0150894371851064 -0.118049828957447 -0.970061154893617 -0.914691734255319 -0.920489628085106 0.799964062978723 0.109424915670213 0.0513453881791489 -0.968550421489362 -0.958206456170213 -0.94356836106383 0.0732616981857447 0.00270804423404255 0.0084265057406383 -0.964710991276596 -0.937856636808511 -0.956026974680851 -0.0364408411610638 -0.0891340904495745 0.0902461525957447 -0.948198138297872 -0.93681891106383 -0.923408986382979 -0.0997431508085106 -0.0395505644923404 -0.0451101724548936 -0.936973064255319 -0.956775976170213 -0.948077435744681 -0.935177101276596 -0.922497974680851 -0.935177101276596 -0.922497974680851 -0.957538132553192 -0.943173322340426 -0.918523249787234 -0.904999210212766 -0.956506132340425 -0.944153799787234 -0.965993840638298 -0.920648375319149 -0.930549866595745 -0.972075274893617 -0.916816610212766 -0.920783204680851 -0.965868948085106 -0.939525065106383 -0.951117834468085 -0.966684496808511 -0.940419704893617 -0.959637527021277 -0.926919400851064 -0.93709597 -0.915905808510638 -0.955426994893617 -0.937279079361702 -0.933686549787234 -0.929591863617021 -0.930283788297872 -0.943570785319149 -0.942117092978723 -0.917408794042553 -0.91338011212766 -0.946174591276596 -0.945510541276596
"157" "WALKING_UPSTAIRS" 7 0.284043582692308 -0.0152468918534615 -0.121198551846154 -0.971760594807692 -0.909563131346154 -0.859242198442308 0.966214491346154 -0.0228393345230769 0.0258433755711538 -0.959716915769231 -0.947131061730769 -0.873454753653846 0.0677469312884615 0.0123750534517308 0.0158324263928846 -0.979642565576923 -0.968107925384615 -0.971384212307692 -0.0479586536888462 -0.0362752431442308 0.0298241044557692 -0.939640343269231 -0.943168318461538 -0.937455541538462 -0.0937852688346154 -0.0400332099230769 -0.0471469765961538 -0.9721117875 -0.979137945384615 -0.980032791538462 -0.918448980192308 -0.886333029211538 -0.918448980192308 -0.886333029211538 -0.974884486346154 -0.968803353653846 -0.899200715192308 -0.898392437115385 -0.979858421730769 -0.974523198846154 -0.971166975961538 -0.931301541923077 -0.906425989423077 -0.972245247692308 -0.904803376923077 -0.846962223269231 -0.979342675 -0.968063788269231 -0.967630364038462 -0.981970935 -0.97057751 -0.973839616923077 -0.940766420384615 -0.955031881730769 -0.947448045769231 -0.940625945384615 -0.937591554038462 -0.940259208846154 -0.911609523653846 -0.891324393 -0.969236306923077 -0.967406956730769 -0.932592648846154 -0.896414759615385 -0.976669285961538 -0.973710145769231
"158" "WALKING_UPSTAIRS" 8 0.273958988854545 -0.0182642922309091 -0.106598408945455 -0.846418863001818 -0.774822091272727 -0.831103890618182 -0.124493797272727 0.513283436 0.496330022145455 -0.948745472109091 -0.965724402363636 -0.958099271945455 0.0874951125636364 0.0188406563861818 -0.0194547889738182 -0.879436956818182 -0.828401657818182 -0.883378646545455 0.0110108765945455 -0.0831903252545454 0.102542173854545 -0.883352649090909 -0.868042624727273 -0.833618320181818 -0.126103390854545 -0.03363091462 -0.0566087156545455 -0.90713099 -0.913523887636364 -0.906357597454545 -0.812225335381818 -0.841015339796364 -0.812225335381818 -0.841015339796364 -0.853932451654545 -0.875240549036364 -0.817860049727273 -0.867033300181818 -0.906630239272727 -0.929033466 -0.876826422545455 -0.793263464727273 -0.860123477618182 -0.836861010436364 -0.780598291018182 -0.828465392381818 -0.894186450727273 -0.845097786727273 -0.883441838181818 -0.875824798981818 -0.822157499818182 -0.882921003818182 -0.865272567036364 -0.877222976 -0.842680141163636 -0.889483620909091 -0.864433085454545 -0.846055260309091 -0.844729604370909 -0.864298373981818 -0.867073544632727 -0.886467077181818 -0.887969287272727 -0.876278455272727 -0.925805056727273 -0.937798416
"159" "WALKING_UPSTAIRS" 9 0.280631345901639 -0.0165543102588361 -0.112052525737705 -0.577303700819672 -0.600269088180328 -0.49789857297377 0.80664253147541 -0.0200585790285246 0.0251393625639344 -0.978628497868852 -0.971063285081967 -0.958420216229508 0.0625428599213115 0.0113410608736066 -0.00923004372868852 -0.555375397344262 -0.628354775737705 -0.700154105901639 -0.080721583517541 -0.0611925475934426 0.113151249172787 -0.722591315901639 -0.666760111803279 -0.609470418196721 -0.0947637365901639 -0.0387410284540984 -0.0537207956 -0.732449839344262 -0.721221642459016 -0.718871397377049 -0.519390769900754 -0.613388948360656 -0.519390769900754 -0.613388948360656 -0.578618173557377 -0.617583559180328 -0.597815627459016 -0.685092905081967 -0.718238100491803 -0.749013944754098 -0.600332543114754 -0.624604033606557 -0.591989865803279 -0.568980217803279 -0.613377839639344 -0.488539413286885 -0.61255773722623 -0.669814026229508 -0.684156200491803 -0.538266072530984 -0.609292821852459 -0.714455475901639 -0.662788700163934 -0.651344877213115 -0.588852406245902 -0.742570062786885 -0.680394066229508 -0.65270663 -0.589914608377049 -0.688326457262295 -0.621605380391803 -0.614747166540984 -0.706865059180328 -0.726289288032787 -0.750704181147541 -0.764388639180328
"160" "WALKING_UPSTAIRS" 10 0.274785358666667 -0.0133049302066667 -0.108321903033333 -0.620000509 -0.446214847313333 -0.5833520099 0.940445723 -0.0578441228 0.0438468217933333 -0.969438654666667 -0.950771150333333 -0.925413153333333 0.0756522837333333 0.02799402236 -0.03300835231 -0.633031828333333 -0.557579096266667 -0.832213607333333 -0.0229467628353333 -0.110217402233333 0.111018553866667 -0.632265561 -0.5116953265 -0.5918657527 -0.156612383033333 -0.0185627913783333 -0.0753584576 -0.691355781 -0.814454976666667 -0.725547591333333 -0.531180024938667 -0.617200551666667 -0.531180024938667 -0.617200551666667 -0.652155344333333 -0.628679846666667 -0.473849426393333 -0.507405360928 -0.759002574 -0.813080748666667 -0.587538855033333 -0.472304325866667 -0.691796168 -0.634675921666667 -0.467273214754 -0.562443301896667 -0.631030149333333 -0.574540340533333 -0.806369649 -0.670369296 -0.569400595363333 -0.857988583 -0.579946932 -0.635320632666667 -0.572918734533333 -0.650429709333333 -0.453575586166667 -0.636171102333333 -0.590592024266667 -0.693269234666667 -0.596895918566667 -0.675953481333333 -0.5937350674 -0.535839390233333 -0.80097276 -0.844279257666667
